oid,category,cat_id,trig_id,over_id,sdate,amount,cleared,checknum,desc
163,Misc,14,70,0,2017-01-27 00:00:00.000,-966,False,1,PURCHASE AUTHORIZED ON 01/26 Amazon.com AMZN.COM/BILL WA S387025554188981 CARD 4129
164,Paycheck,13,48,0,2017-01-27 00:00:00.000,120000,False,1,MOBILE DEPOSIT : REF NUMBER :619270302596
165,Xfer,9,17,0,2017-01-27 00:00:00.000,50000,False,1,THRIVENT FED CU P2P 170127 CORI SPENCER-CL CORI SPENCER-CLARK
166,Misc,14,49,0,2017-01-26 00:00:00.000,-472,False,1,PURCHASE AUTHORIZED ON 01/25 AMAZON MKTPLACE PM AMZN.COM/BILL WA S307025504388863 CARD 4129
167,Fee,21,0,1,2017-01-26 00:00:00.000,-3500,False,1,OVERDRAFT FEE FOR A TRANSACTION POSTED ON 01/25 $6.48 PAYPAL INST XFER 170125 FRIENDSPHOE JON CLARK
168,Fee,21,69,0,2017-01-26 00:00:00.000,-3500,False,1,OVERDRAFT FEE FOR A TRANSACTION POSTED ON 01/25 $6.48 PAYPAL INST XFER 170125 FRIENDSPHOE JON CLARK
169,Fee,21,0,1,2017-01-26 00:00:00.000,-3500,False,1,OVERDRAFT FEE FOR A TRANSACTION POSTED ON 01/25 $220.00 CHECK # 01542
170,Fee,21,69,0,2017-01-26 00:00:00.000,-3500,False,1,OVERDRAFT FEE FOR A TRANSACTION POSTED ON 01/25 $220.00 CHECK # 01542
171,Check,18,187,0,2017-01-25 00:00:00.000,-22000,True,1,CHECK # 1542
172,Phone,24,65,0,2017-01-25 00:00:00.000,-44525,False,1,SPRINT8006396111 ACHBILLPAY JAN 24 XXXXX1469 CORI SPENCER-CLARK
173,Gas,5,180,0,2017-01-25 00:00:00.000,-2546,False,1,PURCHASE AUTHORIZED ON 01/24 COSTCO GAS #0762 LANCASTER CA P00307025106933102 CARD 6858
174,Home,6,66,0,2017-01-25 00:00:00.000,-109625,False,1,PURCHASE AUTHORIZED ON 01/24 ASHLEY HOMESTORE P PALMDALE CA S307025087756241 CARD 4129
175,Beauty,12,22,0,2017-01-25 00:00:00.000,-16896,False,1,PURCHASE AUTHORIZED ON 01/24 RODANFI*LDS 415273 San Francisco CA S587024699701132 CARD 4129
176,Entertain,7,68,0,2017-01-25 00:00:00.000,-1499,False,1,PURCHASE AUTHORIZED ON 01/24 BLIZZARD ENT*WOW S BLIZZARD.COM CA S387024630234045 CARD 4129
177,Phone,24,65,0,2017-01-24 00:00:00.000,-30000,False,1,SPRINT8006396111 ACHBILLPAY JAN 22 XXXXX1469 CORI SPENCER-CLARK
178,Utilities,23,64,0,2017-01-24 00:00:00.000,-15397,False,1,WASTE MANAGEMENT INTERNET 170123 043000098051104 SPENCER CLARK CORI
179,Groceries,3,16,0,2017-01-24 00:00:00.000,-4330,False,1,PURCHASE AUTHORIZED ON 01/24 VONS Store 2029 LANCASTER CA P00587025022079283 CARD 4129
180,Health,20,67,0,2017-01-24 00:00:00.000,-2680,False,1,PURCHASE AUTHORIZED ON 01/23 ZENNI OPTICAL 800-211-2105 CA S467023086783386 CARD 4129
181,Xfer,9,17,0,2017-01-24 00:00:00.000,182500,False,1,THRIVENT FED CU P2P 170124 CORI SPENCER-CL CORI SPENCER-CLARK
182,Loan,17,30,0,2017-01-23 00:00:00.000,-10000,False,1,AES 8002330557 012317 NM103*PHEAA DEBIT- 26205481\
183,FastFood,4,6,0,2017-01-23 00:00:00.000,-2157,False,1,PURCHASE AUTHORIZED ON 01/22 JTJM INC LANCASTER CA S387022770932431 CARD 6858
184,Groceries,3,43,0,2017-01-23 00:00:00.000,-21036,False,1,PURCHASE AUTHORIZED ON 01/21 STATERBROS146 LANCASTER CA P00307021788579297 CARD 4129
185,Home,6,60,0,2017-01-23 00:00:00.000,-14344,False,1,PURCHASE AUTHORIZED ON 01/21 TJ MAXX # 39433 10TH S PALMDALE CA P00000000343943163 CARD 4129
186,Hobby,8,63,0,2017-01-23 00:00:00.000,-488,False,1,PURCHASE AUTHORIZED ON 01/21 RADIOSHACK COR LANCASTER CA P00000000345356681 CARD 6858
187,Clothing,15,52,0,2017-01-23 00:00:00.000,-3479,False,1,PURCHASE AUTHORIZED ON 01/21 DRESSBARN 39449 10TH S ALMDALE CA P00000000355298315 CARD 4129
188,Beauty,12,181,0,2017-01-23 00:00:00.000,-2200,False,1,PURCHASE AUTHORIZED ON 01/20 KF BEAUTY 954-713-9370 FL S587020510888871 CARD 4129
189,Beauty,12,181,0,2017-01-23 00:00:00.000,-2200,False,1,PURCHASE AUTHORIZED ON 01/20 KF BEAUTY 954-713-9370 FL S387020510627029 CARD 4129
190,FastFood,4,62,0,2017-01-23 00:00:00.000,-434,False,1,PURCHASE AUTHORIZED ON 01/19 CARL'S JR 1100029 LANCASTER CA S467020127631201 CARD 6858
191,Mortgage,16,28,0,2017-01-20 00:00:00.000,-98377,False,1,WF HOME MTG AUTO PAY 012017 0433501202 JON E CLARK
192,Misc,14,49,0,2017-01-20 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 01/19 AMAZON MKTPLACE PM AMZN.COM/BILL WA S387019579767557 CARD 4129
193,Misc,14,57,0,2017-01-20 00:00:00.000,-10766,False,1,RECURRING PAYMENT AUTHORIZED ON 01/19 AmazonPrime Member amzn.com/prme WA S387019512690133 CARD 4129
194,FastFood,4,59,0,2017-01-20 00:00:00.000,-584,False,1,PURCHASE AUTHORIZED ON 01/18 WENDYS #20 LANCASTER CA S467019007580965 CARD 4129
195,Beauty,12,182,0,2017-01-20 00:00:00.000,-3527,False,1,RECURRING PAYMENT AUTHORIZED ON 01/18 GRC*TRYITNOW 800-4657613 CA S307018055389608 CARD 4129
196,Paycheck,13,25,0,2017-01-20 00:00:00.000,203534,False,1,WS01 ABACUS P/R NET PAY 3 JON E. CLARK
197,Check,18,187,0,2017-01-19 00:00:00.000,-5500,True,1,CHECK # 1581
198,Card,19,55,0,2017-01-19 00:00:00.000,-20000,False,1,CAPITAL ONE PHONE PYMT 701839879068837 5233242127ClarkCori
199,Insurance,22,56,0,2017-01-19 00:00:00.000,-5330,False,1,Anthem BC RA-1201023 170118 000000786028044 CORI SPENCER
200,Card,19,55,0,2017-01-19 00:00:00.000,-5000,False,1,CAPITAL ONE PHONE PYMT 701839879068836 8604519174ClarkCori
201,Groceries,3,16,0,2017-01-19 00:00:00.000,-3372,False,1,PURCHASE AUTHORIZED ON 01/19 VONS Store 2029 LANCASTER CA P00467020018421650 CARD 4129
202,Hobby,8,54,0,2017-01-18 00:00:00.000,-1995,False,1,RANDOM NERD TUTO IAT PAYPAL 170118 1000508859663 JON CLARK
203,Home,6,5,0,2017-01-17 00:00:00.000,-7313,False,1,MERCHANT-ISSUED PAYMENT CARD TARGET DEBIT CRD ACH TRAN 170114 000560154010245 082 TARGET - LANCASTER C
204,Medical,10,18,0,2017-01-17 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 01/17 KAISER 0809283 LANCASTER CA P00000000382943848 CARD 4129
205,Groceries,3,2,0,2017-01-17 00:00:00.000,-10766,False,1,PURCHASE AUTHORIZED ON 01/16 WM SUPERC Wal-Mart Sup LANCASTER CA P00000000547717996 CARD 6858
206,Gas,5,4,0,2017-01-17 00:00:00.000,-4505,False,1,PURCHASE AUTHORIZED ON 01/17 CHEVRON 0201268 LANCASTER CA S467017053030599 CARD 6858
207,Groceries,3,16,0,2017-01-17 00:00:00.000,-9390,False,1,PURCHASE AUTHORIZED ON 01/16 VONS Store 2029 LANCASTER CA P00587016603121688 CARD 4129
208,FastFood,4,50,0,2017-01-17 00:00:00.000,-11293,False,1,PURCHASE AUTHORIZED ON 01/16 BJS RESTAURANTS 46 PALMDALE CA S387016095825756 CARD 6858
209,Groceries,3,179,0,2017-01-17 00:00:00.000,-26982,False,1,PURCHASE AUTHORIZED ON 01/15 COSTCO WHSE #0762 LANCASTER CA P00587015830161035 CARD 4129
210,Gas,5,4,0,2017-01-17 00:00:00.000,-3049,False,1,PURCHASE AUTHORIZED ON 01/15 CHEVRON/G&M OIL CO.
211,Entertain,7,45,0,2017-01-17 00:00:00.000,-1299,False,1,PURCHASE AUTHORIZED ON 01/15 BARNES&NOBLE*COM 800-843-2665 NY S307015521808714 CARD 4129
212,Entertain,7,45,0,2017-01-17 00:00:00.000,-499,False,1,PURCHASE AUTHORIZED ON 01/15 BARNES&NOBLE*COM 800-843-2665 NY S467015521655287 CARD 4129
213,Entertain,7,45,0,2017-01-17 00:00:00.000,-499,False,1,PURCHASE AUTHORIZED ON 01/15 BARNES&NOBLE*COM 800-843-2665 NY S467015418292953 CARD 4129
214,Groceries,3,16,0,2017-01-17 00:00:00.000,-7073,False,1,PURCHASE AUTHORIZED ON 01/14 VONS Store 2029 LANCASTER CA P00387014663468643 CARD 4129
215,Clothing,15,52,0,2017-01-17 00:00:00.000,-7783,False,1,PURCHASE AUTHORIZED ON 01/16 DRESSBARN ECOMM 800-373-7722 NY S307013724133522 CARD 4129
216,FastFood,4,6,0,2017-01-17 00:00:00.000,-1097,False,1,PURCHASE AUTHORIZED ON 01/13 JTJM INC LANCASTER CA S467013693825379 CARD 4129
217,Entertain,7,53,0,2017-01-17 00:00:00.000,-999,False,1,RECURRING PAYMENT AUTHORIZED ON 01/13 MICROSOFT *XBOXL 800-642-7676 WA S467013334304576 CARD 4129
218,Misc,14,49,0,2017-01-13 00:00:00.000,-1499,False,1,PURCHASE AUTHORIZED ON 01/12 AMAZON MKTPLACE PM AMZN.COM/BILL WA S587012269676670 CARD 4129
219,Paycheck,13,48,0,2017-01-13 00:00:00.000,120000,False,1,MOBILE DEPOSIT : REF NUMBER :411130685139
220,Xfer,9,17,0,2017-01-13 00:00:00.000,50000,False,1,THRIVENT FED CU P2P 170113 CORI SPENCER-CL CORI SPENCER-CLARK
221,Fee,21,0,1,2017-01-13 00:00:00.000,-3500,False,1,OVERDRAFT FEE FOR A TRANSACTION POSTED ON 01/12 $632.70 CHECK # 01580
222,Fee,21,69,0,2017-01-13 00:00:00.000,-3500,False,1,OVERDRAFT FEE FOR A TRANSACTION POSTED ON 01/12 $632.70 CHECK # 01580
223,Check,18,187,0,2017-01-12 00:00:00.000,-63270,True,1,CHECK # 1580
224,Fee,21,0,1,2017-01-11 00:00:00.000,-850,False,1,MONTHLY SERVICE FEE
225,Fee,21,46,0,2017-01-11 00:00:00.000,-850,False,1,MONTHLY SERVICE FEE
226,Home,6,5,0,2017-01-11 00:00:00.000,-2023,False,1,MERCHANT-ISSUED PAYMENT CARD TARGET DEBIT CRD ACH TRAN 170110 000560154010245 075 TARGET - LANCASTER C
227,Groceries,3,16,0,2017-03-15 00:00:00.000,-7131,True,0,PURCHASE AUTHORIZED ON 03/15 VONS Store 2029 LANCASTER CA P00467074846848990 CARD 4129
228,Gas,5,79,0,2017-03-15 00:00:00.000,-3127,True,0,PURCHASE AUTHORIZED ON 03/15 SHELL Service Station LANCASTER CA P00587074604926814 CARD 4129
229,Beauty,12,182,0,2017-03-16 00:00:00.000,-2794,True,0,RECURRING PAYMENT AUTHORIZED ON 03/15 GRC*ByeByeFoundati 800-4657613 CA S387074319117445 CARD 4129
230,FastFood,4,110,0,2017-03-16 00:00:00.000,-1149,True,0,PURCHASE AUTHORIZED ON 03/14 MARIE CALLENDE0000 VICTORVILLE CA S587073704936367 CARD 4129
231,Paycheck,13,25,0,2017-03-16 00:00:00.000,203534,True,0,WS01 ABACUS P/R NET PAY 3 JON E. CLARK
232,Mortgage,16,28,0,2017-03-17 00:00:00.000,-95468,True,0,WF HOME MTG AUTO PAY 031717 0433501202 JON E CLARK
233,Groceries,3,179,0,2017-03-17 00:00:00.000,-4335,True,0,PURCHASE AUTHORIZED ON 03/17 COSTCO WHSE #0762 LANCASTER CA P00467076766079114 CARD 6858
234,Medical,10,18,0,2017-03-17 00:00:00.000,-5000,True,0,PURCHASE AUTHORIZED ON 03/17 KAISER 0809260 LANCASTER CA P00000000547570959 CARD 6858
235,Cash,25,71,0,2017-03-17 00:00:00.000,-2000,True,0,ATM WITHDRAWAL AUTHORIZED ON 03/17 4033 WEST AVENUE L LANCASTER CA 0007269 ATM ID 4803F CARD 6858
236,FastFood,4,72,0,2017-03-17 00:00:00.000,-729,True,0,PURCHASE AUTHORIZED ON 03/16 SUBMARINE CALIFORN MURRIETA CA S467076103749088 CARD 6858
237,Loan,17,30,0,2017-03-20 00:00:00.000,-10000,True,0,AES 8002330557 032017 NM103*PHEAA DEBIT- 26579437\
238,Groceries,3,43,0,2017-03-20 00:00:00.000,-23235,True,0,PURCHASE AUTHORIZED ON 03/19 STATERBROS146 LANCASTER CA P00307078639010870 CARD 4129
239,FastFood,4,85,0,2017-03-20 00:00:00.000,-1529,True,0,PURCHASE AUTHORIZED ON 03/18 YOGURTLAND CA295 LANCASTER CA S387078083777681 CARD 6858
240,Groceries,3,16,0,2017-03-20 00:00:00.000,-399,True,0,PURCHASE AUTHORIZED ON 03/18 VONS Store 2029 LANCASTER CA P00387077850455459 CARD 6858
241,Misc,14,115,0,2017-03-20 00:00:00.000,-698,True,0,PURCHASE AUTHORIZED ON 03/18 SUPER KWIK DAIRY LANCASTER CA P00000000953637654 CARD 6858
242,Groceries,3,43,0,2017-03-20 00:00:00.000,-3840,True,0,PURCHASE AUTHORIZED ON 03/18 STATERBROS146 LANCASTER CA P00467077826502777 CARD 6858
243,Home,6,113,0,2017-03-20 00:00:00.000,-2826,True,0,PURCHASE AUTHORIZED ON 03/18 QUARTZ HILL GARDEN LANCASTER CA S387077803503406 CARD 6858
244,Gas,5,4,0,2017-03-20 00:00:00.000,-842,True,0,PURCHASE AUTHORIZED ON 03/18 CHEVRON 0201268 LANCASTER CA S387077707064899 CARD 6858
245,FastFood,4,116,0,2017-03-20 00:00:00.000,-783,True,0,PURCHASE AUTHORIZED ON 03/17 PANDA EXPRESS 1536 LANCASTER CA S307077028725565 CARD 6858
246,FastFood,4,72,0,2017-03-20 00:00:00.000,-3112,True,0,PURCHASE AUTHORIZED ON 03/17 SUBMARINE CALIFORN MURRIETA CA S587077021323231 CARD 6858
247,Health,20,114,0,2017-03-20 00:00:00.000,-58616,True,0,PURCHASE AUTHORIZED ON 03/17 BLOCK BIKES LANCASTER CA S307076804846780 CARD 6858
248,Hobby,8,112,0,2017-03-20 00:00:00.000,-1059,True,0,PURCHASE AUTHORIZED ON 03/17 GOOGLE *Craft Egg g.co/payhelp# CA S467075213024396 CARD 4129
249,Groceries,3,16,0,2017-03-21 00:00:00.000,-774,True,0,PURCHASE AUTHORIZED ON 03/21 VONS Store 2029 LANCASTER CA P00307081020487472 CARD 6858
250,Misc,14,26,0,2017-03-21 00:00:00.000,-2010,True,0,PURCHASE AUTHORIZED ON 03/21 CVS/PHARM 09618--4105 Lancaster CA P00000000443420086 CARD 6858
251,Hobby,8,118,0,2017-03-21 00:00:00.000,-3494,True,0,PURCHASE AUTHORIZED ON 03/20 MICHAELS STORES INC883 LANCASTER CA P00000000133225026 CARD 6858
252,Car,2,117,0,2017-03-21 00:00:00.000,-1300,True,0,PURCHASE AUTHORIZED ON 03/19 Cruz Thru Express Lancaster CA S167078781871819 CARD 6858
253,Entertain,7,45,0,2017-03-22 00:00:00.000,-799,True,0,PURCHASE AUTHORIZED ON 03/22 BARNES&NOBLE.COM-B 800-843-2665 NY S307081153920705 CARD 6858
254,FastFood,4,59,0,2017-03-22 00:00:00.000,-584,True,0,PURCHASE AUTHORIZED ON 03/20 WENDYS #20 LANCASTER CA S387079840261334 CARD 4129
255,Check,18,187,0,2017-03-23 00:00:00.000,-11000,True,1505,CHECK # 1505
256,Groceries,3,16,0,2017-03-23 00:00:00.000,-2026,True,0,PURCHASE AUTHORIZED ON 03/23 VONS Store 2029 LANCASTER CA P00387082842793057 CARD 4129
257,Hobby,8,112,0,2017-03-23 00:00:00.000,-1072,True,0,PURCHASE AUTHORIZED ON 03/22 GOOGLE *Craft Egg g.co/payhelp# CA S387080813823276 CARD 4129
258,Home,6,5,0,2017-03-24 00:00:00.000,-1032,True,0,MERCHANT-ISSUED PAYMENT CARD TARGET DEBIT CRD ACH TRAN 170323 000560154010245 076 TARGET - LANCASTER C
259,FastFood,4,116,0,2017-03-24 00:00:00.000,-783,True,0,PURCHASE AUTHORIZED ON 03/23 PANDA EXPRESS 1536 LANCASTER CA S467083098259377 CARD 6858
260,FastFood,4,72,0,2017-03-24 00:00:00.000,-1544,True,0,PURCHASE AUTHORIZED ON 03/23 SUBMARINE CALIFORN MURRIETA CA S387083093401459 CARD 6858
261,FastFood,4,119,0,2017-03-24 00:00:00.000,-3736,True,0,PURCHASE AUTHORIZED ON 03/22 FARMER BOYS RESTAU LANCASTER CA S307082008695132 CARD 6858
262,Medical,10,29,0,2017-03-27 00:00:00.000,-2000,True,0,PURCHASE AUTHORIZED ON 03/27 KP RX01057 LANCASTER CA P00000000441876995 CARD 6858
263,Pets,27,120,0,2017-03-27 00:00:00.000,-2636,True,0,PURCHASE AUTHORIZED ON 03/26 PETSMART # 0094 LANCASTER CA P00307085773608864 CARD 6858
264,Groceries,3,16,0,2017-03-27 00:00:00.000,-3688,True,0,PURCHASE AUTHORIZED ON 03/26 VONS Store 2029 LANCASTER CA P00587085667396726 CARD 4129
265,FastFood,4,85,0,2017-03-27 00:00:00.000,-1009,True,0,PURCHASE AUTHORIZED ON 03/24 YOGURTLAND CA295 LANCASTER CA S467084094614215 CARD 6858
266,Gas,5,4,0,2017-03-27 00:00:00.000,-3202,True,0,PURCHASE AUTHORIZED ON 03/24 CHEVRON/G&M OIL CO.
267,Entertain,7,68,0,2017-03-27 00:00:00.000,-1499,True,0,PURCHASE AUTHORIZED ON 03/24 BLIZZARD ENT*WOW S BLIZZARD.COM CA S587083707360439 CARD 4129
268,FastFood,4,97,0,2017-03-27 00:00:00.000,-865,True,0,PURCHASE AUTHORIZED ON 03/24 STARBUCKS STORE 00 SANTA CLARITA CA S587083660150559 CARD 4129
269,Paycheck,13,48,0,2017-03-27 00:00:00.000,107302,True,0,MOBILE DEPOSIT : REF NUMBER :717270493879
270,Paycheck,13,48,0,2017-03-27 00:00:00.000,12700,True,0,MOBILE DEPOSIT : REF NUMBER :817270494100
271,Gas,5,4,0,2017-03-28 00:00:00.000,-2004,True,0,PURCHASE AUTHORIZED ON 03/28 CHEVRON 0201268 LANCASTER CA S467087046953036 CARD 6858
272,Groceries,3,16,0,2017-03-28 00:00:00.000,-815,True,0,PURCHASE AUTHORIZED ON 03/27 VONS Store 2029 LANCASTER CA P00387087044359047 CARD 6858
273,Insurance,22,74,0,2017-03-29 00:00:00.000,-23897,True,0,STATE FARM RO 27 SFPP 02 S 0361103302 JON E CLARK
274,Groceries,3,16,0,2017-03-29 00:00:00.000,-4985,True,0,PURCHASE WITH CASH BACK $ 20.00 AUTHORIZED ON 03/29 VONS Store 2029 LANCASTER CA P00587088640280266 CARD 4129
275,Groceries,3,16,0,2017-03-29 00:00:00.000,-848,True,0,PURCHASE AUTHORIZED ON 03/28 VONS Store 2029 LANCASTER CA P00387088061706451 CARD 6858
276,Clothing,15,121,0,2017-03-29 00:00:00.000,-149,True,0,PURCHASE AUTHORIZED ON 03/28 DEVASKIN 800-716-9817 CA S467087686416530 CARD 4129
277,Clothing,15,121,0,2017-03-29 00:00:00.000,-495,True,0,PURCHASE AUTHORIZED ON 03/28 DEVASKIN 800-716-9817 CA S587087686374694 CARD 4129
278,FastFood,4,72,0,2017-03-29 00:00:00.000,-1820,True,0,PURCHASE AUTHORIZED ON 03/28 SUBMARINE CALIFORN MURRIETA CA S467087656780334 CARD 4129
279,FastFood,4,94,0,2017-03-29 00:00:00.000,-1114,True,0,PURCHASE AUTHORIZED ON 03/27 DEL TACO 0904 LANCASTER CA S467087049870478 CARD 6858
280,Gas,5,180,0,2017-03-30 00:00:00.000,-4001,True,0,PURCHASE AUTHORIZED ON 03/30 COSTCO GAS #0762 LANCASTER CA P00467089428263624 CARD 6858
281,Check,18,187,0,2017-03-31 00:00:00.000,-8500,True,1582,CHECK # 1582
282,Mortgage,16,28,0,2017-03-31 00:00:00.000,-95469,True,0,WF HOME MTG AUTO PAY 033117 0433501202 JON E CLARK
283,Clothing,15,96,0,2017-03-31 00:00:00.000,-2700,True,0,Check # 1403 (Converted ACH) Kohls Chg Pmt Check Pmt 01403 0495764086
284,FastFood,4,72,0,2017-03-31 00:00:00.000,-2315,True,0,PURCHASE AUTHORIZED ON 03/30 SUBMARINE CALIFORN MURRIETA CA S387090094609006 CARD 6858
285,FastFood,4,122,0,2017-03-31 00:00:00.000,-1702,True,0,PURCHASE AUTHORIZED ON 03/29 IN N OUT BURGER 04 LANCASTER CA S467089024689424 CARD 6858
286,Paycheck,13,25,0,2017-03-31 00:00:00.000,203534,True,0,WS01 ABACUS P/R NET PAY 3 JON E. CLARK
287,Home,6,5,0,2017-04-03 00:00:00.000,-4696,True,0,MERCHANT-ISSUED PAYMENT CARD TARGET DEBIT CRD ACH TRAN 170401 000560154010245 080 TARGET - LANCASTER C
288,Loan,17,30,0,2017-04-03 00:00:00.000,-10000,True,0,AES 8002330557 040317 NM103*PHEAA DEBIT- 26664857\
289,Check,18,188,0,2017-04-03 00:00:00.000,-7900,True,1405,Check # 1405 (Converted ACH) RSF/GEMB CHECK PYMT 170402 01405 0000006019193020513767 # 1405
290,Check,18,188,0,2017-04-03 00:00:00.000,-2500,True,1404,Check # 1404 (Converted ACH) RSF/GEMB CHECK PYMT 170402 01404 0000006019183277239455 # 1404
291,Groceries,3,16,0,2017-04-03 00:00:00.000,-1826,True,0,PURCHASE AUTHORIZED ON 04/02 VONS Store 2029 LANCASTER CA P00587092821857469 CARD 6858
292,Bus,31,71,0,2017-04-03 00:00:00.000,-14000,True,0,ATM WITHDRAWAL AUTHORIZED ON 04/02 4033 WEST AVENUE L LANCASTER CA 0005473 ATM ID 4803E CARD 6858
293,Entertain,7,13,0,2017-04-03 00:00:00.000,-2499,True,0,PURCHASE AUTHORIZED ON 04/02 PLAYSTATION NETWOR 800-345-7669 CA S587092138959864 CARD 6858
294,Groceries,3,43,0,2017-04-03 00:00:00.000,-19062,True,0,PURCHASE AUTHORIZED ON 04/01 STATERBROS146 LANCASTER CA P00587091792379859 CARD 6858
295,FastFood,4,59,0,2017-04-03 00:00:00.000,-1894,True,0,PURCHASE AUTHORIZED ON 03/31 WENDYS #20 LANCASTER CA S587091079308564 CARD 6858
296,Utilities,23,87,0,2017-04-03 00:00:00.000,-15000,True,0,PURCHASE AUTHORIZED ON 04/01 TWC*TIME WARNER CA 888-TWCABLE CA S467089595671973 CARD 6858
297,Card,19,81,0,2017-04-04 00:00:00.000,-20000,True,0,HC PROCESSING WEB PYMT 6288280 Clark Jon E
298,Card,19,55,0,2017-04-04 00:00:00.000,-3700,True,0,CAPITAL ONE PHONE PYMT 709339759004950 6195959171ClarkCori
299,Groceries,3,16,0,2017-04-04 00:00:00.000,-8531,True,0,PURCHASE AUTHORIZED ON 04/04 VONS Store 2029 LANCASTER CA P00587094853274969 CARD 4129
300,Tax,28,123,0,2017-04-04 00:00:00.000,-3802,True,0,PURCHASE AUTHORIZED ON 04/03 H&R BLOCK TAX SOFT 800-472-5625 MO S587092840966360 CARD 6858
301,Phone,24,65,0,2017-04-05 00:00:00.000,-23403,True,0,SPRINT8006396111 ACHBILLPAY APR 04 XXXXX1469 CORI SPENCER-CLARK
302,Groceries,3,16,0,2017-04-05 00:00:00.000,-3187,True,0,PURCHASE AUTHORIZED ON 04/05 VONS Store 2029 LANCASTER CA P00387095845265116 CARD 4129
303,Beauty,12,22,0,2017-04-05 00:00:00.000,-2495,True,0,PURCHASE AUTHORIZED ON 04/04 RODANFI*LDS 415273 San Francisco CA S387094266143843 CARD 4129
304,Beauty,12,22,0,2017-04-05 00:00:00.000,-16157,True,0,PURCHASE AUTHORIZED ON 04/04 RODANFI*LDS 415273 San Francisco CA S587094264241413 CARD 4129
305,FastFood,4,85,0,2017-04-05 00:00:00.000,-1054,True,0,PURCHASE AUTHORIZED ON 04/03 YOGURTLAND CA295 LANCASTER CA S307094110801255 CARD 6858
306,Insurance,22,56,0,2017-04-07 00:00:00.000,-5330,True,0,Anthem BC RA-1201023 170406 000000812537491 CORI SPENCER
307,FastFood,4,90,0,2017-04-07 00:00:00.000,-1384,True,0,PURCHASE AUTHORIZED ON 04/07 RIGATONYS PIZZA AND PA QUARTZ HILL CA P00000000847832774 CARD 6858
308,FastFood,4,116,0,2017-04-07 00:00:00.000,-705,True,0,PURCHASE AUTHORIZED ON 04/06 PANDA EXPRESS 1536 LANCASTER CA S387097103149887 CARD 6858
309,FastFood,4,72,0,2017-04-07 00:00:00.000,-729,True,0,PURCHASE AUTHORIZED ON 04/06 SUBMARINE CALIFORN MURRIETA CA S307097100522310 CARD 6858
310,Gas,5,4,0,2017-04-07 00:00:00.000,-3093,True,0,PURCHASE AUTHORIZED ON 04/07 CHEVRON 0201268 LANCASTER CA S467097035038541 CARD 6858
311,FastFood,4,92,0,2017-04-07 00:00:00.000,-329,True,0,PURCHASE AUTHORIZED ON 04/06 PANERA BREAD #2042 661-274-8500 CA S387096654600217 CARD 4129
312,Paycheck,13,48,0,2017-04-07 00:00:00.000,120000,True,0,MOBILE DEPOSIT : REF NUMBER :312070711499
313,Home,6,75,0,2017-04-10 00:00:00.000,-4416,True,0,PURCHASE AUTHORIZED ON 04/09 THE HOME DEPOT #6651 LANCASTER CA P00307099800376510 CARD 6858
314,Groceries,3,2,0,2017-04-10 00:00:00.000,-5399,True,0,PURCHASE AUTHORIZED ON 04/09 WM SUPERC Wal-Mart Sup LANCASTER CA P00000000180081063 CARD 6858
315,Groceries,3,16,0,2017-04-10 00:00:00.000,-4403,True,0,PURCHASE AUTHORIZED ON 04/09 VONS Store 2029 LANCASTER CA P00387099728342948 CARD 4129
316,Clothing,15,124,0,2017-04-10 00:00:00.000,-500,True,0,PURCHASE AUTHORIZED ON 04/08 SHOES OUTLET HUNTINGTON PA CA S387099016636677 CARD 6858
317,Groceries,3,43,0,2017-04-10 00:00:00.000,-26483,True,0,PURCHASE AUTHORIZED ON 04/08 STATERBROS146 LANCASTER CA P00387098757033060 CARD 4129
318,Tax,28,123,0,2017-04-10 00:00:00.000,-1995,True,0,PURCHASE AUTHORIZED ON 04/09 H&R BLOCK TAX SOFT 800-472-5625 MO S467098716986076 CARD 6858
319,Clothing,15,91,0,2017-04-10 00:00:00.000,-12494,True,0,PURCHASE AUTHORIZED ON 04/08 MARSHALLS 4450 VALLEY LANCASTER CA P00000000085651019 CARD 4129
320,Entertain,7,40,0,2017-04-10 00:00:00.000,-999,True,0,RECURRING PAYMENT AUTHORIZED ON 04/08 Netflix.com netflix.com CA S587098381397828 CARD 6858
321,Fee,21,0,1,2017-04-11 00:00:00.000,-850,True,0,MONTHLY SERVICE FEE
322,Fee,21,46,0,2017-04-11 00:00:00.000,-850,True,0,MONTHLY SERVICE FEE
323,Health,20,44,0,2017-04-11 00:00:00.000,-4495,True,0,RECURRING PAYMENT AUTHORIZED ON 04/10 WEIGHTWATCHERS.COM 800-221-2112 NY S587099329688502 CARD 6858
324,Health,20,44,0,2017-04-11 00:00:00.000,-4495,True,0,RECURRING PAYMENT AUTHORIZED ON 04/10 WEIGHTWATCHERS.COM 800-221-2112 NY S387099329655739 CARD 6858
325,Car,2,11,0,2017-04-12 00:00:00.000,-34003,True,0,ALLY ALLY PAYMT 041117 61192500817601I CORI SPENCER-CLARK
326,Gas,5,4,0,2017-04-12 00:00:00.000,-2502,True,0,PURCHASE AUTHORIZED ON 04/12 CHEVRON/G&M OIL CO.
